D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_04_708.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_04_708.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_04_708.jpg,-0.03773585,0.3679125,0,18.22264
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_04_777.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_04_777.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_04_777.jpg,-0.03773585,0.1857096,0,18.30141
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_04_846.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_04_846.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_04_846.jpg,-0.03773585,0,0,18.22005
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_04_916.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_04_916.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_04_916.jpg,-0.03773585,0.1829757,0,18.16425
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_04_985.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_04_985.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_04_985.jpg,-0.03773585,0.418032,0,18.30984
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_055.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_055.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_055.jpg,-0.03773585,0.5992317,0,18.58427
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_125.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_125.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_125.jpg,-0.03773585,0.3623475,0,18.90875
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_195.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_195.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_195.jpg,-0.03773585,0.3374229,0,18.99432
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_266.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_266.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_266.jpg,-0.009433962,0.5768211,0,19.28972
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_336.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_336.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_336.jpg,-0.009433962,0.5886135,0,19.64889
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_408.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_408.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_408.jpg,-0.009433962,0.349554,0,19.93385
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_478.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_478.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_478.jpg,-0.009433962,0.1626264,0,19.99252
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_547.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_547.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_547.jpg,-0.009433962,0.08792759,0,19.88727
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_618.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_618.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_618.jpg,-0.009433962,0.2558451,0,19.89445
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_688.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_688.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_688.jpg,-0.009433962,0.3374316,0,20.09019
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_755.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_755.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_755.jpg,-0.009433962,0.1494174,0,20.14235
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_825.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_825.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_825.jpg,-0.009433962,0.110424,0,20.04136
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_894.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_894.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_894.jpg,-0.009433962,0.2616366,0,20.06566
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_05_961.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_05_961.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_05_961.jpg,-0.009433962,0.08455677,0,20.07533
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_030.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_030.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_030.jpg,-0.009433962,0.0943635,0,19.93182
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_098.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_098.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_098.jpg,0,0.2715348,0,19.94845
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_167.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_167.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_167.jpg,0,0.2694993,0,20.12154
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_235.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_235.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_235.jpg,0,0.09356344,0,20.13376
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_306.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_306.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_306.jpg,0,0,0,19.98429
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_374.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_374.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_374.jpg,0,0,0,19.86068
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_442.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_442.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_442.jpg,0.009433962,0,0,19.73982
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_510.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_510.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_510.jpg,0.009433962,0,0,19.57891
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_578.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_578.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_578.jpg,0.009433962,0,0,19.45862
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_647.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_647.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_647.jpg,0.009433962,0,0,19.29985
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_715.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_715.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_715.jpg,0.009433962,0,0,19.18252
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_784.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_784.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_784.jpg,0.009433962,0,0,19.02617
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_853.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_853.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_853.jpg,0.009433962,0,0,18.90814
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_921.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_921.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_921.jpg,0.009433962,0,0,18.79405
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_06_988.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_06_988.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_06_988.jpg,0.009433962,0,0,18.64091
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_056.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_056.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_056.jpg,0.009433962,0,0,18.52197
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_124.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_124.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_124.jpg,0.009433962,0,0,18.36755
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_191.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_191.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_191.jpg,0.009433962,0,0,18.26109
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_259.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_259.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_259.jpg,0.009433962,0.0414642,0,18.13876
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_326.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_326.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_326.jpg,0.009433962,0.2831391,0,18.14688
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_393.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_393.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_393.jpg,0.009433962,0.4586197,0,18.32154
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_462.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_462.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_462.jpg,0.009433962,0.4455604,0,18.58303
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_530.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_530.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_530.jpg,-0.009433962,0.2020837,0,18.73816
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_599.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_599.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_599.jpg,-0.009433962,0.3837571,0,18.82806
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_667.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_667.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_667.jpg,-0.009433962,0.6151768,0,19.173
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_737.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_737.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_737.jpg,-0.009433962,0.5407146,0,19.51264
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_806.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_806.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_806.jpg,0,0.2913165,0,19.74804
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_875.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_875.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_875.jpg,0,0.4148103,0,19.85774
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_07_945.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_07_945.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_07_945.jpg,0,0.6506132,0,20.22504
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_011.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_011.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_011.jpg,-0.009433962,0.4970684,0,20.54752
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_082.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_082.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_082.jpg,-0.01886792,0.3280289,0,20.71602
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_152.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_152.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_152.jpg,-0.01886792,0.5679005,0,20.9831
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_221.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_221.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_221.jpg,-0.01886792,0.4452555,0,21.24435
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_290.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_290.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_290.jpg,-0.009433962,0.1978248,0,21.37995
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_358.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_358.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_358.jpg,-0.009433962,0.2110284,0,21.36142
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_428.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_428.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_428.jpg,-0.009433962,0.4455042,0,21.50799
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_496.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_496.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_496.jpg,-0.009433962,0.5416334,0,21.77616
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_565.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_565.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_565.jpg,-0.009433962,0.2949809,0,22.00426
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_633.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_633.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_633.jpg,-0.009433962,0.1188158,0,22.01975
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_701.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_701.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_701.jpg,-0.009433962,0,0,21.91309
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_769.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_769.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_769.jpg,-0.03773585,0,0,21.72753
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_839.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_839.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_839.jpg,-0.06603774,0,0,21.71413
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_912.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_912.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_912.jpg,-0.06603774,0.2302023,0,21.82054
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_08_981.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_08_981.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_08_981.jpg,-0.05660377,0.406104,0,21.36916
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_09_051.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_09_051.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_09_051.jpg,-0.03773585,0.2947231,0,21.6753
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_09_121.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_09_121.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_09_121.jpg,-0.03773585,0.1218574,0,21.94307
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_09_191.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_09_191.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_09_191.jpg,-0.03773585,0,0,21.82557
D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\center_2021_01_01_15_25_09_257.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\left_2021_01_01_15_25_09_257.jpg,D:\0-Learning\_Self-Driving\CarND-Behavioral-Cloning-P3\data3\IMG\right_2021_01_01_15_25_09_257.jpg,-0.03773585,0,0,21.29716
